zone	role	tier	w	h	area	aspect	facing	family	dupCount	dupOf	group	pack	name	path
FOOD_ENTERTAINMENT	food_ent	L	28	26	728	1.08	E	restaurant	1		restaurantsmallto	Dixie	lot_restaurant_14_smalltown	Buildings Catalogue Curated\Dixie\Restaurants and Entertainment\lot_restaurant_14_smalltown.tbx
FOOD_ENTERTAINMENT	food_ent	L	24	29	696	1.21	S	restaurant	1		restauranticecream	Riverwood	lot_restaurant_17_icecream	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_restaurant_17_icecream.tbx
FOOD_ENTERTAINMENT	food_ent	L	22	31	682	1.41	W	restaurant	1		restaurantgeneric	March Ridge	lot_restaurant_12_generic	Buildings Catalogue Curated\March Ridge\Restaurants and Entertainment\lot_restaurant_12_generic.tbx
FOOD_ENTERTAINMENT	food_ent	L	30	22	660	1.36	N	diner	1		diner	Muldraugh	lot_diner_01	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_diner_01.tbx
FOOD_ENTERTAINMENT	food_ent	L	22	30	660	1.36	E	diner	1		diner	Other	lot_diner_09	Buildings Catalogue Curated\Other\Restaurants and Entertainment\lot_diner_09.tbx
FOOD_ENTERTAINMENT	food_ent	L	22	30	660	1.36	E	diner	1		diner	Riverwood	lot_diner_08	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_diner_08.tbx
FOOD_ENTERTAINMENT	food_ent	L	22	30	660	1.36	W	diner	1		diner	Valley Station	lot_diner_05	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_diner_05.tbx
FOOD_ENTERTAINMENT	food_ent	L	22	30	660	1.36	N	diner	1		diner	West Point	lot_diner_03	Buildings Catalogue Curated\West Point\Restaurants and Entertainment\lot_diner_03.tbx
FOOD_ENTERTAINMENT	food_ent	L	20	30	600	1.5	W	restaurant	1		restaurantgeneric	Muldraugh	lot_restaurant_02_generic	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_restaurant_02_generic.tbx
FOOD_ENTERTAINMENT	food_ent	L	24	25	600	1.04	S	bar	1		bar	Rosewood	lot_bar_05	Buildings Catalogue Curated\Rosewood\Restaurants and Entertainment\lot_bar_05.tbx
FOOD_ENTERTAINMENT	food_ent	L	24	25	600	1.04	S	bar	1		barwood	West Point	lot_bar_02_wooden	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_bar_02_wooden.tbx
FOOD_ENTERTAINMENT	food_ent	L	20	27	540	1.35	E	bar	1		bar	Valley Station	lot_bar_03	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_bar_03.tbx
FOOD_ENTERTAINMENT	food_ent	M	22	24	528	1.09	N		1		cafe	Loose	cafe2	Resturant\cafe2.tbx
FOOD_ENTERTAINMENT	food_ent	L	25	20	500	1.25	N		1		spiffosburgerrestaurant	Loose	Spiffo's Burger Restaurant	Resturant\Spiffo's Burger Restaurant.tbx
FOOD_ENTERTAINMENT	food_ent	M	23	18	414	1.28	S	restaurant	1		restaurantrural	Valley Station	lot_restaurant_11_rural	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_restaurant_11_rural.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	E	bar	1		barcountry	Dixie	lot_bar_06_country	Buildings Catalogue Curated\Dixie\Restaurants and Entertainment\lot_bar_06_country.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	S	bar	1		barwood	Muldraugh	lot_bar_01_wooden	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_bar_01_wooden.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	S	countryclub	1		countryclubmaintenanc	Riverwood	lot_countryclub_03_maintenance	Buildings Catalogue Curated\Riverwood\Industrial\lot_countryclub_03_maintenance.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	E		2		pizzawhirled	Rosewood	lot_pizzawhirled_02	Buildings Catalogue Curated\Rosewood\Restaurants and Entertainment\lot_pizzawhirled_02.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	E		2	Buildings Catalogue Curated\Rosewood\Restaurants and Entertainment\lot_pizzawhirled_02.tbx	pizzawhirled	West Point	lot_pizzawhirled_02	Buildings Catalogue Curated\West Point\Restaurants and Entertainment\lot_pizzawhirled_02.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	E		1		jetsbar	Loose	Jets Bar	Entertainment\Jets Bar.tbx
FOOD_ENTERTAINMENT	food_ent	M	20	20	400	1.0	S		1		spiffo	Loose	Spiffo 1	Resturant\Spiffo 1.tbx
FOOD_ENTERTAINMENT	food_ent	M	18	21	378	1.17	E	restaurant	1		restauranthamburgerstand	Riverwood	lot_restaurant_21_hamburgerstand	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_restaurant_21_hamburgerstand.tbx
FOOD_ENTERTAINMENT	food_ent	M	14	24	336	1.71	E	restaurant	1		restaurantmuldraugh	Muldraugh	lot_restaurant_44_muldraugh	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_restaurant_44_muldraugh.tbx
FOOD_ENTERTAINMENT	food_ent	M	16	21	336	1.31	W	restaurant	1		restaurantjayschicken	Muldraugh	lot_restaurant_jayschicken_04	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_restaurant_jayschicken_04.tbx
FOOD_ENTERTAINMENT	food_ent	M	22	15	330	1.47	E		1		bar	Loose	bar1	Entertainment\bar1.tbx
FOOD_ENTERTAINMENT	food_ent	M	18	18	324	1.0	S	restaurant	1		restaurantcaf	Valley Station	lot_restaurant_10_cafe	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_restaurant_10_cafe.tbx
FOOD_ENTERTAINMENT	food_ent	M	18	17	306	1.06	S		1		ballbkbar	Loose	Ball-bkbar2	Entertainment\Ball-bkbar2.tbx
FOOD_ENTERTAINMENT	food_ent	M	17	17	289	1.0	E		1		spiffo	Loose	Spiffo 2	Resturant\Spiffo 2.tbx
FOOD_ENTERTAINMENT	food_ent	M	21	12	252	1.75	S	restaurant	1		restauranthamburgerstand	Riverwood	lot_restaurant_15_hamburgerstand	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_restaurant_15_hamburgerstand.tbx
FOOD_ENTERTAINMENT	food_ent	M	19	13	247	1.46	N	diner	1		diner	Dixie	lot_diner_07	Buildings Catalogue Curated\Dixie\Restaurants and Entertainment\lot_diner_07.tbx
FOOD_ENTERTAINMENT	food_ent	M	11	22	242	2.0	E	countryclub	1		countryclubchangeroom	Riverwood	lot_countryclub_06_changerooms	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_countryclub_06_changerooms.tbx
FOOD_ENTERTAINMENT	food_ent	M	12	19	228	1.58	E	restaurant	1		restauranttinyicecream	Dixie	lot_restaurant_19_tinyicecream	Buildings Catalogue Curated\Dixie\Restaurants and Entertainment\lot_restaurant_19_tinyicecream.tbx
FOOD_ENTERTAINMENT	food_ent	M	15	15	225	1.0	E		1		spiffos	Loose	Spiffos 1	Resturant\Spiffos 1.tbx
FOOD_ENTERTAINMENT	food_ent	M	14	16	224	1.14	S		1		bakery	Muldraugh	lot_bakery_01	Buildings Catalogue Curated\Muldraugh\Retail and Commercial\lot_bakery_01.tbx
FOOD_ENTERTAINMENT	food_ent	M	16	14	224	1.14	E	countryclub	1		countryclubguardbooth	Riverwood	lot_countryclub_09_guardbooth	Buildings Catalogue Curated\Riverwood\Other\lot_countryclub_09_guardbooth.tbx
FOOD_ENTERTAINMENT	food_ent	M	17	13	221	1.31	E		1		ballbkbar	Loose	Ball-bkbar	Entertainment\Ball-bkbar.tbx
FOOD_ENTERTAINMENT	food_ent	M	12	18	216	1.5	E	restaurant	1		restauranthamburgerstand	Valley Station	lot_restaurant_07_hamburgerstand	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_restaurant_07_hamburgerstand.tbx
FOOD_ENTERTAINMENT	food_ent	M	12	18	216	1.5	W	restaurant	1		restaurantgenericsmall	Valley Station	lot_restaurant_09_genericsmall	Buildings Catalogue Curated\Valley Station\Restaurants and Entertainment\lot_restaurant_09_genericsmall.tbx
FOOD_ENTERTAINMENT	food_ent	M	13	16	208	1.23	N	countryclub	1		countryclubsnackbar	Riverwood	lot_countryclub_08_snackbar	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_countryclub_08_snackbar.tbx
FOOD_ENTERTAINMENT	food_ent	M	10	20	200	2.0	E		1		spiffos	Loose	spiffos1	Resturant\spiffos1.tbx
FOOD_ENTERTAINMENT	food_ent	M	16	12	192	1.33	S		1		caf	Loose	Cafe	Resturant\Cafe.tbx
FOOD_ENTERTAINMENT	food_ent	S	11	11	121	1.0	E	diner	1		diner	Muldraugh	lot_diner_04	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_diner_04.tbx
FOOD_ENTERTAINMENT	food_ent	S	9	13	117	1.44	E	countryclub	1		countryclubsauna	Riverwood	lot_countryclub_07_sauna	Buildings Catalogue Curated\Riverwood\Restaurants and Entertainment\lot_countryclub_07_sauna.tbx
FOOD_ENTERTAINMENT	food_ent	XS	1	1	1	1.0	N	restaurant	1		restaurantjayschickensign	Muldraugh	lot_restaurant_jayschicken_sign_s	Buildings Catalogue Curated\Muldraugh\Restaurants and Entertainment\lot_restaurant_jayschicken_sign_s.tbx
AUTOMOTIVE_FUEL	fuel_service	XL	40	60	2400	1.5	W	gas	1		gasgasgo	Muldraugh	lot_gas_gas2go_01	Buildings Catalogue Curated\Muldraugh\Retail and Commercial\lot_gas_gas2go_01.tbx
AUTOMOTIVE_FUEL	fuel_service	L	37	37	1369	1.0	E	mechanic	1		mechanic	Muldraugh	lot_mechanic_01	Buildings Catalogue Curated\Muldraugh\Industrial\lot_mechanic_01.tbx
AUTOMOTIVE_FUEL	fuel_service	L	37	37	1369	1.0	S	mechanic	1		mechanic	West Point	lot_mechanic_02	Buildings Catalogue Curated\West Point\Industrial\lot_mechanic_02.tbx
AUTOMOTIVE_FUEL	fuel_service	L	32	32	1024	1.0	N	gas	1		gasgeneric	Muldraugh	lot_gas_02_generic	Buildings Catalogue Curated\Muldraugh\Retail and Commercial\lot_gas_02_generic.tbx
AUTOMOTIVE_FUEL	fuel_service	L	32	32	1024	1.0	S	gas	1		gasgasgopump	Valley Station	lot_gas_gas2go_04_pumps	Buildings Catalogue Curated\Valley Station\Retail and Commercial\lot_gas_gas2go_04_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	L	28	27	756	1.04	W		1		gasstation	Loose	gas_station2	Automotive\gas_station2.tbx
AUTOMOTIVE_FUEL	fuel_service	L	24	30	720	1.25	E	gas	1		gasgeneric	Riverwood	lot_gas_09_generic	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_09_generic.tbx
AUTOMOTIVE_FUEL	fuel_service	L	24	28	672	1.17	S		1		generalstorega	Valley Station	lot_generalstore_02_gas	Buildings Catalogue Curated\Valley Station\Retail and Commercial\lot_generalstore_02_gas.tbx
AUTOMOTIVE_FUEL	fuel_service	L	20	29	580	1.45	E	mechanic	1		mechanic	Riverwood	lot_mechanic_05	Buildings Catalogue Curated\Riverwood\Industrial\lot_mechanic_05.tbx
AUTOMOTIVE_FUEL	fuel_service	M	24	24	576	1.0	E		1		countryclubmechanic	Riverwood	lot_countryclub_04_mechanic	Buildings Catalogue Curated\Riverwood\Industrial\lot_countryclub_04_mechanic.tbx
AUTOMOTIVE_FUEL	fuel_service	L	16	35	560	2.19	W	gas	1		gasgeneric	Rosewood	lot_gas_07_generic	Buildings Catalogue Curated\Rosewood\Retail and Commercial\lot_gas_07_generic.tbx
AUTOMOTIVE_FUEL	fuel_service	L	20	26	520	1.3	E	gas	1		gasfossoil	Rosewood	lot_gas_fossoil_06	Buildings Catalogue Curated\Rosewood\Retail and Commercial\lot_gas_fossoil_06.tbx
AUTOMOTIVE_FUEL	fuel_service	L	19	27	513	1.42	S		1		gasstation	Loose	gas_station1	Automotive\gas_station1.tbx
AUTOMOTIVE_FUEL	fuel_service	L	20	25	500	1.25	E		1		commercialgasfl	Loose	Commercial_Gas_1FL_E	Automotive\Commercial_Gas_1FL_E.tbx
AUTOMOTIVE_FUEL	fuel_service	L	35	14	490	2.5	E		1		ballpetrolstatio	Loose	Ball-petrol station	Automotive\Ball-petrol station.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	E	mechanic	1		mechanic	Muldraugh	lot_mechanic_03	Buildings Catalogue Curated\Muldraugh\Industrial\lot_mechanic_03.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	1		gasfossoilpump	Muldraugh	lot_gas_fossoil_05_pumps	Buildings Catalogue Curated\Muldraugh\Other\lot_gas_fossoil_05_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	W	gas	1		gasfossoil	Muldraugh	lot_gas_fossoil_04	Buildings Catalogue Curated\Muldraugh\Retail and Commercial\lot_gas_fossoil_04.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	3		gasfossoilpump	Riverwood	lot_gas_fossoil_02_pumps	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_02_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	2		gasfossoilcarwash	Riverwood	lot_gas_fossoil_03_carwash	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_03_carwash.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	E	gas	1		gasfossoil	Riverwood	lot_gas_fossoil_07	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_07.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	3	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_02_pumps.tbx	gasfossoilpump	Rosewood	lot_gas_fossoil_02_pumps	Buildings Catalogue Curated\Rosewood\Retail and Commercial\lot_gas_fossoil_02_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	E	gas	1		gasgeneric	West Point	lot_gas_03_generic	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_gas_03_generic.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	E	gas	1		gasfossoil	West Point	lot_gas_fossoil_01	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_gas_fossoil_01.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	3	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_02_pumps.tbx	gasfossoilpump	West Point	lot_gas_fossoil_02_pumps	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_gas_fossoil_02_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	M	20	20	400	1.0	N	gas	2	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_fossoil_03_carwash.tbx	gasfossoilcarwash	West Point	lot_gas_fossoil_03_carwash	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_gas_fossoil_03_carwash.tbx
AUTOMOTIVE_FUEL	fuel_service	M	18	20	360	1.11	S	gas	1		gaswoodsmall	Other	lot_gas_11_woodsmall	Buildings Catalogue Curated\Other\Retail and Commercial\lot_gas_11_woodsmall.tbx
AUTOMOTIVE_FUEL	fuel_service	M	23	13	299	1.77	N	gas	1		gassmallto	Dixie	lot_gas_08_smalltown	Buildings Catalogue Curated\Dixie\Retail and Commercial\lot_gas_08_smalltown.tbx
AUTOMOTIVE_FUEL	fuel_service	M	12	24	288	2.0	E	gas	1		gastiny	Riverwood	lot_gas_13_tiny	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_13_tiny.tbx
AUTOMOTIVE_FUEL	fuel_service	M	16	16	256	1.0	S		1		zippee	West Point	lot_zippee_01	Buildings Catalogue Curated\West Point\Retail and Commercial\lot_zippee_01.tbx
AUTOMOTIVE_FUEL	fuel_service	M	15	15	225	1.0	N		1		zippee	Muldraugh	lot_zippee_02	Buildings Catalogue Curated\Muldraugh\Retail and Commercial\lot_zippee_02.tbx
AUTOMOTIVE_FUEL	fuel_service	M	19	11	209	1.73	S		1		ga	Loose	gas	Automotive\gas.tbx
AUTOMOTIVE_FUEL	fuel_service	M	19	7	133	2.71	W	gas	1		gaswoodpump	Other	lot_gas_10_woodpumps	Buildings Catalogue Curated\Other\Other\lot_gas_10_woodpumps.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	E	gas	3		gaspump	Dixie	lot_gas_04_pumps	Buildings Catalogue Curated\Dixie\Retail and Commercial\lot_gas_04_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	W	gas	2		gaspumpsgeneric	March Ridge	lot_gas_06_pumpsgeneric	Buildings Catalogue Curated\March Ridge\Retail and Commercial\lot_gas_06_pumpsgeneric.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	E	gas	3	Buildings Catalogue Curated\Dixie\Retail and Commercial\lot_gas_04_pumps.tbx	gaspump	Riverwood	lot_gas_04_pumps	Buildings Catalogue Curated\Riverwood\Retail and Commercial\lot_gas_04_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	W	gas	2	Buildings Catalogue Curated\March Ridge\Retail and Commercial\lot_gas_06_pumpsgeneric.tbx	gaspumpsgeneric	Rosewood	lot_gas_06_pumpsgeneric	Buildings Catalogue Curated\Rosewood\Retail and Commercial\lot_gas_06_pumpsgeneric.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	E	gas	3	Buildings Catalogue Curated\Dixie\Retail and Commercial\lot_gas_04_pumps.tbx	gaspump	Valley Station	lot_gas_04_pumps	Buildings Catalogue Curated\Valley Station\Retail and Commercial\lot_gas_04_pumps.tbx
AUTOMOTIVE_FUEL	fuel_service	S	8	14	112	1.75	N	gas	1		gasgasgopump	Valley Station	lot_gas_gas2go_03_pumps	Buildings Catalogue Curated\Valley Station\Retail and Commercial\lot_gas_gas2go_03_pumps.tbx
INDUSTRIAL	industrial	XXL	27	197	5319	7.3	S	trainyard	1		trainyardfreight	Valley Station	lot_trainyard_17_freight	Buildings Catalogue Curated\Valley Station\Industrial\lot_trainyard_17_freight.tbx
INDUSTRIAL	industrial	XXL	66	64	4224	1.03	N	garagestorage	1		garagestorage	Riverwood	lot_garagestorage_10	Buildings Catalogue Curated\Riverwood\Industrial\lot_garagestorage_10.tbx
INDUSTRIAL	industrial	XL	60	60	3600	1.0	E	factory	1		factorygenericmanufacturing	Muldraugh	lot_factory_05_genericmanufacturing	Buildings Catalogue Curated\Muldraugh\Industrial\lot_factory_05_genericmanufacturing.tbx
INDUSTRIAL	industrial	XL	60	60	3600	1.0	N	factory	1		factory	Muldraugh	lot_factory_07_empty	Buildings Catalogue Curated\Muldraugh\Industrial\lot_factory_07_empty.tbx
INDUSTRIAL	industrial	XL	60	54	3240	1.11	S	factory	1		factorygenericmanufacturing	Muldraugh	lot_factory_09_genericmanufacturing	Buildings Catalogue Curated\Muldraugh\Industrial\lot_factory_09_genericmanufacturing.tbx
INDUSTRIAL	industrial	XL	50	54	2700	1.08	S	garagestorage	1		garagestorage	Valley Station	lot_garagestorage_09	Buildings Catalogue Curated\Valley Station\Industrial\lot_garagestorage_09.tbx
INDUSTRIAL	industrial	XXL	34	65	2210	1.91	E		1		traintunnel	Loose	traintunnel	Misc Industry\traintunnel.tbx
INDUSTRIAL	industrial	XL	31	61	1891	1.97	E	garagestorage	1		garagestorage	Muldraugh	lot_garagestorage_05	Buildings Catalogue Curated\Muldraugh\Industrial\lot_garagestorage_05.tbx
INDUSTRIAL	industrial	XL	43	40	1720	1.07	N	warehousestorage	1		warehousestorage	Muldraugh	lot_warehousestorage_08_empty	Buildings Catalogue Curated\Muldraugh\Industrial\lot_warehousestorage_08_empty.tbx
INDUSTRIAL	industrial	XL	43	40	1720	1.07	N	warehousestorage	1		warehousestorage	Valley Station	lot_warehousestorage_06	Buildings Catalogue Curated\Valley Station\Industrial\lot_warehousestorage_06.tbx
INDUSTRIAL	industrial	L	40	40	1600	1.0	W	garagestorage	1		garagestorage	West Point	lot_garagestorage_06	Buildings Catalogue Curated\West Point\Industrial\lot_garagestorage_06.tbx
INDUSTRIAL	industrial	L	39	39	1521	1.0	N	construction	2		constructionfactory	Muldraugh	lot_construction_01_factory	Buildings Catalogue Curated\Muldraugh\Industrial\lot_construction_01_factory.tbx
INDUSTRIAL	industrial	L	39	39	1521	1.0	N	construction	2		constructionfactory	Muldraugh	lot_construction_02_factory	Buildings Catalogue Curated\Muldraugh\Industrial\lot_construction_02_factory.tbx
INDUSTRIAL	industrial	L	39	39	1521	1.0	N	construction	2	Buildings Catalogue Curated\Muldraugh\Industrial\lot_construction_01_factory.tbx	constructionfactory	Riverwood	lot_construction_01_factory	Buildings Catalogue Curated\Riverwood\Industrial\lot_construction_01_factory.tbx
INDUSTRIAL	industrial	L	39	39	1521	1.0	N	construction	2	Buildings Catalogue Curated\Muldraugh\Industrial\lot_construction_02_factory.tbx	constructionfactory	Riverwood	lot_construction_02_factory	Buildings Catalogue Curated\Riverwood\Industrial\lot_construction_02_factory.tbx
INDUSTRIAL	industrial	L	38	40	1520	1.05	W	garagestorage	1		garagestorage	Muldraugh	lot_garagestorage_08	Buildings Catalogue Curated\Muldraugh\Industrial\lot_garagestorage_08.tbx
INDUSTRIAL	industrial	XL	20	60	1200	3.0	W	trainyard	2		trainyarddieselshop	Muldraugh	lot_trainyard_07_dieselshop	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_07_dieselshop.tbx
INDUSTRIAL	industrial	XL	20	60	1200	3.0	W	trainyard	1		trainyardcoveredrepair	Muldraugh	lot_trainyard_08_coveredrepair	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_08_coveredrepair.tbx
INDUSTRIAL	industrial	XL	20	60	1200	3.0	W	trainyard	1		trainyardcoveredrepair	Muldraugh	lot_trainyard_11_coveredrepair	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_11_coveredrepair.tbx
INDUSTRIAL	industrial	XL	20	60	1200	3.0	W	trainyard	1		trainyardcoveredrepair	Valley Station	lot_trainyard_07_coveredrepair	Buildings Catalogue Curated\Valley Station\Industrial\lot_trainyard_07_coveredrepair.tbx
INDUSTRIAL	industrial	XL	20	60	1200	3.0	W	trainyard	2	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_07_dieselshop.tbx	trainyarddieselshop	Valley Station	lot_trainyard_07_dieselshop	Buildings Catalogue Curated\Valley Station\Industrial\lot_trainyard_07_dieselshop.tbx
INDUSTRIAL	industrial	L	32	32	1024	1.0	E	factory	1		factorygenericwarehou	Muldraugh	lot_factory_06_genericwarehouse	Buildings Catalogue Curated\Muldraugh\Industrial\lot_factory_06_genericwarehouse.tbx
INDUSTRIAL	industrial	XL	24	42	1008	1.75	W		1		shipyard	Loose	shipyard	Misc Industry\shipyard.tbx
INDUSTRIAL	industrial	XL	20	46	920	2.3	W	trainyard	1		trainyardoffic	Muldraugh	lot_trainyard_09_office	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_09_office.tbx
INDUSTRIAL	industrial	L	31	27	837	1.15	S	garagestorage	1		garagestorage	Muldraugh	lot_garagestorage_01	Buildings Catalogue Curated\Muldraugh\Industrial\lot_garagestorage_01.tbx
INDUSTRIAL	industrial	L	30	24	720	1.25	E		1		buildingunderconstructio	Loose	Building under construction	Construction\Building under construction.tbx
INDUSTRIAL	industrial	L	26	26	676	1.0	E	trainyard	1		trainyard	Muldraugh	lot_trainyard_01	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_01.tbx
INDUSTRIAL	industrial	L	26	26	676	1.0	E	trainyard	1		trainyard	Muldraugh	lot_trainyard_03	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_03.tbx
INDUSTRIAL	industrial	L	26	26	676	1.0	E	trainyard	1		trainyard	Muldraugh	lot_trainyard_06	Buildings Catalogue Curated\Muldraugh\Industrial\lot_trainyard_06.tbx
INDUSTRIAL	industrial	L	26	26	676	1.0	N	trainyard	1		trainyardstorag	Valley Station	lot_trainyard_14_storage	Buildings Catalogue Curated\Valley Station\Industrial\lot_trainyard_14_storage.tbx
INDUSTRIAL	industrial	L	26	26	676	1.0	E		1		warehouse	Loose	warehouse2	Warehouse\warehouse2.tbx
INDUSTRIAL	industrial	L	17	30	510	1.76	E	construction	1		construction	Riverwood	lot_construction_05	Buildings Catalogue Curated\Riverwood\Industrial\lot_construction_05.tbx
